Date,Open,High,Low,Close,Volume,Market Cap
Jun-11-2018,6804.106499107,6851.118289256,6721.954597059,6847.943670812,3827038711.602335,115730062694.32375
Jun-10-2018,7563.600993476,7563.600993476,6759.046140495,6797.078904208,3104326326.997626,122562640554.78455
Jun-09-2018,7624.284000169,7658.105197332,7559.667408968,7559.667408968,2724319399.4094253,130144429836.02354
Jun-08-2018,7659.86399996,7677.59749411,7564.965086893,7622.637061001,2974280008.599861,130241534909.56453
Jun-07-2018,7576.087612329,7711.707126213,7576.087612329,7654.789136027,3371952934.7002535,131241247121.21704
Jun-06-2018,7611.859043556,7645.242998408,7501.760893237,7577.593404507,3324816448.420833,129746655128.22813
Jun-05-2018,7504.61258223,7628.660710951,7407.33775354,7612.11517624,3615936275.2699337,127854338897.60983
Jun-04-2018,7687.675751763,7709.043781258,7473.489414432,7505.890508055,3930562178.7105064,129809953835.06029
Jun-03-2018,7586.635658935,7709.254871346,7567.496422821,7684.931799179,3988066391.916733,131477090606.00702
Jun-02-2018,7520.809781437,7659.692451349,7481.281344806,7588.637727714,3506255999.625372,129517556531.76384
Jun-01-2018,7503.960275241,7590.623838226,7411.831128257,7525.473796775,3534811211.3344626,127779434179.46739
May-31-2018,7410.996883153,7588.941668177,7361.209308722,7504.038586976,3635904694.014932,128090140880.01875
May-30-2018,7475.380975127,7572.028923792,7330.9415028,7411.621917051,3899968538.1046357,127218701522.55576
May-29-2018,7148.382787397,7530.365297941,7108.097718043,7474.562016474,3815081591.7760124,124630231434.77773
May-28-2018,7366.64777523,7442.193014039,7141.115481176,7149.250597223,3215107342.645699,124215494408.8425
May-27-2018,7358.682109051,7380.225321265,7269.543823627,7363.936760174,3037874870.6619616,125071558308.78893
May-26-2018,7483.923186515,7574.745396445,7344.829727195,7349.788651908,3196176483.8865113,127948559647.4012
May-25-2018,7597.498837309,7649.03106349,7397.19078942,7488.63722059,4140362593.80529,127945639029.03383
May-24-2018,7558.332248074,7740.093094955,7340.474586303,7576.278751944,4962607292.142311,128983159056.4206
May-23-2018,8021.527115451,8050.003180465,7525.488247962,7570.538188039,4347099237.87214,133788780303.85522
May-22-2018,8398.980741383,8398.980741383,8016.111591945,8032.093710758,3751166478.6618953,140965212363.83832
May-21-2018,8504.392245727,8536.846506431,8353.567838539,8399.115042185,3892425909.513094,144399603233.06308
May-20-2018,8232.481806821,8538.388398431,8177.724729808,8499.122900226,3622202463.3850236,142883459805.09985
May-19-2018,8236.02240278,8338.416559235,8160.754424617,8225.333518556,3931791516.723238,140814675664.7962
May-18-2018,8093.347179942,8258.631884202,7968.007687838,8236.681883593,4472415561.77629,138311169552.19992
May-17-2018,8341.615725326,8408.350501548,8054.71466031,8088.947899194,4471142637.654744,141534195261.12814
May-16-2018,8508.251974499,8508.674225949,8164.50493598,8343.900225706,5131375183.098747,141362049290.1545
May-15-2018,8735.400032204,8832.72290218,8477.513110566,8515.70113433,5366406569.286464,147377649848.07288
May-14-2018,8696.818046123,8895.462875722,8347.174977365,8740.312767923,5019113653.882912,146843548689.04648
May-13-2018,8488.707530407,8753.425965701,8376.21910193,8699.820502933,4329079560.403619,146413407329.29117
May-12-2018,8416.407227841,8640.19705144,8196.315735074,8488.213129483,5465653039.497356,144028397248.7451
May-11-2018,9040.788664552,9040.788664552,8394.76746297,8422.663809755,5789182783.718333,148566676930.081
May-10-2018,9314.428561457,9393.068048204,9037.392111957,9037.392111957,5032109490.297594,158203200269.25525
May-09-2018,9232.346558206,9384.380916193,9074.433276642,9327.374046577,5229298823.615705,157041351530.42273
May-08-2018,9380.792342012,9468.199602424,9136.383479152,9233.687914131,5187265753.795841,158129844824.8143
May-07-2018,9673.823718897,9679.398283406,9256.524550388,9372.87800412,5126629695.110314,159171331027.52847
May-06-2018,9869.313498486,9960.40872297,9495.756447446,9666.853489071,5579263731.540215,164319563566.66772
May-05-2018,9714.030902412,9972.750074274,9708.097850641,9864.060648696,5831668636.078925,167518425717.9186
May-04-2018,9758.94385267,9790.00623478,9597.486912472,9718.724265271,6816067136.573046,163695392583.12518
May-03-2018,9236.410635499,9807.420823607,9186.736181493,9769.29029264,6010894136.378407,159730733869.01498
May-02-2018,9084.637928461,9244.47783939,8996.732769032,9236.704388957,4980811639.294956,155625522100.66425
May-01-2018,9253.083882874,9253.083882874,8881.779113875,9096.810021871,6156448195.898472,153208735785.0938
Apr-30-2018,9412.933156562,9463.94025988,9173.147998396,9240.335679495,6189381726.745168,158509667847.13
Apr-29-2018,9337.929478299,9519.119728571,9194.490547479,9413.40930469,6578695509.1461735,159435102032.22025
Apr-28-2018,8945.682032015,9402.661887865,8905.423788527,9337.281362637,6044135769.568152,157157916638.80798
Apr-27-2018,9272.68850891,9364.296827707,8970.449550854,8974.089790534,6420471433.755679,156938588046.2312
Apr-26-2018,8858.958858584,9274.510917015,8698.795549002,9268.527836866,7840135344.800649,151190285700.75366
Apr-25-2018,9689.429015472,9745.085959592,8828.361916339,8846.751894883,9496007199.258213,157076395722.31494
Apr-24-2018,8927.498952717,9715.110087646,8924.774677074,9715.110087646,7015588899.813644,158243944130.89832
Apr-23-2018,8785.307707704,8966.254422322,8775.238204718,8924.023356307,5577263962.682184,151137648092.48865
Apr-22-2018,8890.882431127,8959.354943453,8766.335741868,8787.210205792,5388898212.038859,151206617490.12155
Apr-21-2018,8831.324167528,8961.90220134,8631.505469677,8884.348603911,6592572345.596165,149672369138.11755
Apr-20-2018,8279.071885016,8872.53251671,8247.720146658,8813.044081412,5856252722.490644,143325849306.40866
Apr-19-2018,8137.721564119,8284.837636099,8108.010267689,8280.643109928,5571921609.662269,139697891452.2408
Apr-18-2018,7898.148906651,8168.591183808,7888.236331363,8133.862763488,5174175282.725691,137352270224.70793
Apr-17-2018,8042.520382416,8126.352751841,7856.158341611,7889.503630474,4617797211.778915,136782286541.11711
Apr-16-2018,8306.241710004,8344.618512825,7899.380607325,8038.471104588,4364099389.488306,137323175499.90479
Apr-15-2018,7931.478615367,8313.382621504,7927.418850318,8301.987534486,4064566540.1385894,139314075515.98734
Apr-14-2018,7862.97915655,8084.181205753,7806.771553998,7910.243775102,5221454291.820428,135006677595.69618
Apr-13-2018,7821.364048725,8124.051804321,7698.959083191,7866.931622664,7108692314.5582285,135711160795.36713
Apr-12-2018,6933.971966124,7824.357865721,6788.545634357,7821.822516784,5569495530.073335,123866648137.7797
Apr-11-2018,6845.560832212,6946.72149145,6832.638659323,6932.843296341,3484554527.3703055,116633027003.15863
Apr-10-2018,6782.532082976,6876.318024906,6710.130736696,6844.301557074,3585817439.024414,115498144607.21555
Apr-09-2018,7013.715303761,7155.497903783,6663.30851726,6772.871609032,3560325736.664332,117673759659.82568
Apr-08-2018,6898.345032954,7076.715293438,6898.345032954,7000.923354625,3056918181.447544,118826615776.68887
Apr-07-2018,6640.309470519,7037.930491344,6637.54156298,6894.151859073,3240556397.7189403,116709872180.672
Apr-06-2018,6796.855663533,6869.360103371,6601.406734071,6637.296686235,3711281114.355923,113749617596.85025
Apr-05-2018,6844.005785453,6936.155483977,6651.188593663,6819.726657106,4403251763.522565,115381166132.26134
Apr-04-2018,7454.194480807,7454.194480807,6791.910366522,6840.936109893,4231706034.988416,120987270374.98882
Apr-03-2018,7066.360264855,7521.805049919,7053.685669768,7454.691790393,4155294223.941801,125196524425.38528
Apr-02-2018,6841.725764416,7116.9356845,6806.530092794,7061.622525898,3914063316.8770723,118714544792.53935
Apr-01-2018,6959.890619635,7054.477479687,6506.022091086,6830.630577316,3598865261.866427,116292884529.76468
Mar-31-2018,6875.890211418,7188.225640209,6842.08021798,6955.124517538,4072365790.6569343,119471347711.27528
Mar-30-2018,7154.016617403,7256.653696904,6665.141403198,6880.453143775,4781184232.5155115,117674103198.58687
Mar-29-2018,7947.62755735,7976.070834878,7010.869710712,7178.058622813,3386756377.237025,128256618601.8219
Mar-28-2018,7821.605869561,8097.640956816,7791.30308437,7954.826953349,3173707435.987881,134738550293.39253
Mar-27-2018,8171.701764094,8210.957189012,7786.080921586,7828.22173159,3702257445.232483,135732326694.80934
Mar-26-2018,8453.806862484,8522.628689775,7907.885470135,8187.383924464,2833668579.5105386,140368288652.55664
Mar-25-2018,8554.421564965,8680.428839237,8425.566950814,8466.556129044,3029683211.9522142,146027822374.36108
Mar-24-2018,8923.404782927,9002.746568517,8634.654030499,8661.018753079,3067943937.3540545,149796255286.36063
Mar-23-2018,8728.47,8865.051157414,8342.776072565,8865.051157414,4026875184.2475977,145006569184.44904
Mar-22-2018,8970.660358236,9104.403920285,8570.975758139,8721.57,3735442600.6573567,148850664794.99588
Mar-21-2018,8907.399598381,9173.541313476,8862.636693779,8978.018989541,4432036552.374764,153213993287.21542
Mar-20-2018,8620.287305561,9045.588197675,8369.279766327,8892.783654103,4501108575.652147,146451375941.21158
Mar-19-2018,8195.616341537,8662.302735016,8153.675879633,8588.661985749,5074015987.8789,144055858647.11734
Mar-18-2018,7912.658935325,8232.483152026,7364.223838206,8092.439641691,4628590454.301849,129663399258.24805
Mar-17-2018,8294.104092354,8325.924047407,7795.179879926,7906.383969743,4224100753.4801917,137483922115.42783
Mar-16-2018,8302.595689134,8570.713787447,7982.803113989,8315.139162841,4153900849.2176394,141272921832.37012
Mar-15-2018,8255.725415537,8417.992103622,7750.225412497,8291.944665773,5294581212.122477,138332645701.89056
Mar-14-2018,9206.908110717,9352.331545373,8036.245910917,8262.032897029,4034218467.208438,149354974929.5331
Mar-13-2018,9179.776981508,9481.70819159,8948.052187409,9208.440502074,5095834459.8423,155752941708.58395
Mar-12-2018,9557.854232694,9893.08361319,8803.801209847,9216.378705589,5058109366.785478,161075947417.11777
Mar-11-2018,8856.718881049,9704.329233795,8581.458152794,9570.367448236,4665413193.991818,153523238058.01843
Mar-10-2018,9339.626812522,9525.484269799,8821.456070162,8894.85712022,4505811284.202061,157349154451.72385
Mar-09-2018,9411.715540851,9479.824937494,8497.330821622,9345.521676052,4328631178.029565,151766844899.47632
Mar-08-2018,9971.758251061,10139.850278964,9338.281974814,9433.592923413,4793198292.940542,165030983908.59525
Mar-07-2018,10721.475282301,10869.53870738,9701.563390344,9968.268316381,5234978812.590111,177918066329.57346
Mar-06-2018,11520.402454973,11520.402454973,10637.819708432,10697.57229427,4804420267.106466,186711319238.1358
Mar-05-2018,11502.666673068,11622.503172979,11394.627184642,11527.568787431,4219752283.9083586,194875403407.36365
Mar-04-2018,11497.564316573,11516.383565834,11144.735675761,11516.383565834,3861373865.8980474,190891708185.22665
Mar-03-2018,11094.237419658,11531.368984275,11094.237419658,11494.898944222,3526443821.1412497,192299293713.9318
Mar-02-2018,10920.662074394,11157.479571807,10724.630823023,11095.091955664,4030692043.9488583,186991777621.60162
Mar-01-2018,10423.581475732,10974.716730809,10375.265795632,10929.765497461,3441035104.338815,179665284931.12195
